equalise,1,0.0006832935
pension,1,0.0006832935
age,1,0.0006832935
women,1,0.0006832935
equality,2,0.00102494
choice,1,0.0006832935
pensions,1,0.0006832935
programmes,1,0.0006832935
responsive,1,0.0006832935
individual,1,0.0006832935
citizen,2,0.00102494
line,1,0.0006832935
principles,2,0.00102494
charter,1,0.0006832935
introduce,1,0.0006832935
tackle,1,0.0006832935
discrimination,1,0.0006832935
disabled,1,0.0006832935
improvements,1,0.0006832935
management,1,0.0006832935
health,6,0.002391527
provide,5,0.00204988
serious,1,0.0006832935
mental,1,0.0006832935
disorder,1,0.0006832935
discharged,1,0.0006832935
hospital,1,0.0006832935
cared,1,0.0006832935
supervision,1,0.0006832935
transfer,1,0.0006832935
crown,1,0.0006832935
agents,1,0.0006832935
commercial,1,0.0006832935
activities,1,0.0006832935
atomic,1,0.0006832935
energy,1,0.0006832935
authority,1,0.0006832935
private,2,0.00102494
authorise,1,0.0006832935
construction,1,0.0006832935
speed,1,0.0006832935
rail,1,0.0006832935
link,1,0.0006832935
london,1,0.0006832935
channel,1,0.0006832935
tunnel,1,0.0006832935
delivery,1,0.0006832935
strengthened,1,0.0006832935
establish,1,0.0006832935
agencies,1,0.0006832935
scotland,1,0.0006832935
scottish,1,0.0006832935
criminal,1,0.0006832935
justice,1,0.0006832935
northern,3,0.001366587
ireland,3,0.001366587
build,1,0.0006832935
progress,1,0.0006832935
secure,4,0.001708234
accommodation,1,0.0006832935
founded,1,0.0006832935
consent,1,0.0006832935
uphold,1,0.0006832935
law,2,0.00102494
strive,1,0.0006832935
opportunity,1,0.0006832935
sections,1,0.0006832935
close,1,0.0006832935
constructive,1,0.0006832935
relations,1,0.0006832935
republic,1,0.0006832935
measures,11,0.004099761
pray,1,0.0006832935
blessing,1,0.0006832935
almighty,1,0.0006832935
god,1,0.0006832935
rest,1,0.0006832935
counsels,1,0.0006832935
legislate,2,0.00102494
country,4,0.001708234
adopt,1,0.0006832935
nation,1,0.0006832935
approach,1,0.0006832935
helping,2,0.00102494
supporting,1,0.0006832935
aspiration,1,0.0006832935
opportunities,2,0.00102494
disadvantaged,2,0.00102494
bringing,2,0.00102494
plan,2,0.00102494
stage,1,0.0006832935
life,2,0.00102494
finances,1,0.0006832935
control,2,0.00102494
reducing,1,0.0006832935
britain,2,0.00102494
lives,1,0.0006832935
means,1,0.0006832935
raise,1,0.0006832935
productive,1,0.0006832935
potential,1,0.0006832935
increase,3,0.001366587
living,1,0.0006832935
standards,1,0.0006832935
brought,7,0.002733174
achieve,1,0.0006832935
job,2,0.00102494
duties,1,0.0006832935
require,1,0.0006832935
ministers,2,0.00102494
report,1,0.0006832935
annually,1,0.0006832935
creation,1,0.0006832935
apprenticeships,1,0.0006832935
regulation,1,0.0006832935
businesses,1,0.0006832935
jobs,1,0.0006832935
30,1,0.0006832935
hours,1,0.0006832935
week,1,0.0006832935
minimum,1,0.0006832935
wage,1,0.0006832935
pay,1,0.0006832935
tax,3,0.001366587
rises,1,0.0006832935
rates,1,0.0006832935
value,2,0.00102494
added,1,0.0006832935
insurance,1,0.0006832935
five,2,0.00102494
greatly,1,0.0006832935
increasing,2,0.00102494
provision,1,0.0006832935
free,1,0.0006832935
childcare,1,0.0006832935
ownership,1,0.0006832935
housing,1,0.0006832935
association,1,0.0006832935
tenants,1,0.0006832935
chance,1,0.0006832935
immigration,1,0.0006832935
unions,1,0.0006832935
protect,2,0.00102494
essential,1,0.0006832935
services,2,0.00102494
strikes,1,0.0006832935
expand,1,0.0006832935
troubled,1,0.0006832935
families,1,0.0006832935
welfare,1,0.0006832935
encouraging,1,0.0006832935
capping,1,0.0006832935
requiring,1,0.0006832935
earn,1,0.0006832935
learn,1,0.0006832935
schools,2,0.00102494
child,1,0.0006832935
start,1,0.0006832935
powers,3,0.001366587
failing,1,0.0006832935
coasting,1,0.0006832935
academies,1,0.0006832935
future,1,0.0006832935
implementing,1,0.0006832935
integrating,1,0.0006832935
healthcare,1,0.0006832935
social,2,0.00102494
care,2,0.00102494
ensuring,1,0.0006832935
seven,1,0.0006832935
day,1,0.0006832935
basis,2,0.00102494
access,1,0.0006832935
practitioners,1,0.0006832935
real,1,0.0006832935
basic,1,0.0006832935
live,1,0.0006832935
dignity,1,0.0006832935
retirement,1,0.0006832935
victims,1,0.0006832935
balanced,1,0.0006832935
recovery,2,0.00102494
devolution,1,0.0006832935
cities,1,0.0006832935
elected,1,0.0006832935
metro,1,0.0006832935
mayors,1,0.0006832935
powerhouse,1,0.0006832935
links,1,0.0006832935
strong,1,0.0006832935
lasting,1,0.0006832935
constitutional,1,0.0006832935
devolving,1,0.0006832935
wide,1,0.0006832935
ranging,1,0.0006832935
effect,1,0.0006832935
stormont,1,0.0006832935
devolved,1,0.0006832935
administrations,1,0.0006832935
mutual,1,0.0006832935
standing,1,0.0006832935
fairer,1,0.0006832935
procedures,1,0.0006832935
decisions,1,0.0006832935
affecting,1,0.0006832935
majority,1,0.0006832935
parliament,1,0.0006832935
representing,1,0.0006832935
constituencies,1,0.0006832935
renegotiate,1,0.0006832935
relationship,1,0.0006832935
benefit,1,0.0006832935
alongside,2,0.00102494
referendum,1,0.0006832935
2017,1,0.0006832935
cohesion,1,0.0006832935
extremism,1,0.0006832935
modernise,1,0.0006832935
communications,1,0.0006832935
data,1,0.0006832935
policing,1,0.0006832935
generation,1,0.0006832935
psychoactive,1,0.0006832935
drugs,1,0.0006832935
proposals,1,0.0006832935
leading,1,0.0006832935
global,2,0.00102494
affairs,1,0.0006832935
using,1,0.0006832935
presence,1,0.0006832935
re,1,0.0006832935
engage,1,0.0006832935
major,1,0.0006832935
international,2,0.00102494
humanitarian,1,0.0006832935
challenges,1,0.0006832935
forefront,1,0.0006832935
alliance,1,0.0006832935
degrade,1,0.0006832935
ultimately,1,0.0006832935
defeat,1,0.0006832935
syria,1,0.0006832935
offer,1,0.0006832935
iraqi,1,0.0006832935
reconciliation,1,0.0006832935
pressure,1,0.0006832935
russia,1,0.0006832935
territorial,1,0.0006832935
integrity,1,0.0006832935
sovereignty,1,0.0006832935
ukraine,1,0.0006832935
insist,1,0.0006832935
minsk,1,0.0006832935
enhanced,1,0.0006832935
partnership,1,0.0006832935
india,1,0.0006832935
prince,1,0.0006832935
philip,1,0.0006832935
germany,1,0.0006832935
month,1,0.0006832935
malta,1,0.0006832935
welcoming,1,0.0006832935
madame,1,0.0006832935
peng,1,0.0006832935
effective,1,0.0006832935
collaboration,1,0.0006832935
sustain,1,0.0006832935
climate,2,0.00102494
change,2,0.00102494
including,1,0.0006832935
paris,1,0.0006832935
undertake,1,0.0006832935
strategic,1,0.0006832935
defence,1,0.0006832935
review,1,0.0006832935
whatever,1,0.0006832935
courageous,1,0.0006832935
safe,1,0.0006832935
threat,1,0.0006832935
cyber,1,0.0006832935
attacks,1,0.0006832935
